,season,full_name,driving_distance,driving_accuracy,greens_in_regulation,proximity,scrambling_rough,scrambling_sand,putting_conversion,putting_rating,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total,str_diff_to_field,scoring_avg
36773,2016,steve_wheatcroft,,60.32,,,,,,,,,,,,,,
36774,2016,brendan_steele,,60.29,,,,,,,,,,,,,,
36775,2016,graham_delaet,,60.11,,,,,,,,,,,,,,
36776,2016,derek_ernst,,60.10,,,,,,,,,,,,,,
36777,2016,john_senden,,60.07,,,,,,,,,,,,,,
36778,2016,sam_saunders,,59.78,,,,,,,,,,,,,,
36779,2016,cameron_tringale,,59.57,,,,,,,,,,,,,,
36780,2016,d.a._points,,59.47,,,,,,,,,,,,,,
36781,2016,scott_piercy,,59.41,,,,,,,,,,,,,,
36782,2016,sung_kang,,59.36,,,,,,,,,,,,,,
36783,2016,will_wilcox,,59.34,,,,,,,,,,,,,,
36784,2016,harold_varner_iii,,59.33,,,,,,,,,,,,,,
36785,2016,j.j._henry,,59.33,,,,,,,,,,,,,,
36786,2016,jeff_overton,,59.25,,,,,,,,,,,,,,
36787,2016,greg_owen,,59.22,,,,,,,,,,,,,,
36788,2016,cameron_smith,,59.21,,,,,,,,,,,,,,
36789,2016,brendon_de_jonge,,59.19,,,,,,,,,,,,,,
36790,2016,freddie_jacobson,,59.03,,,,,,,,,,,,,,
36791,2016,martin_piller,,58.97,,,,,,,,,,,,,,
36792,2016,sean_o'hair,,58.84,,,,,,,,,,,,,,
36793,2016,rickie_fowler,,58.69,,,,,,,,,,,,,,
36794,2016,brandt_snedeker,,58.69,,,,,,,,,,,,,,
36795,2016,daniel_summerhays,,58.65,,,,,,,,,,,,,,
36796,2016,michael_kim,,58.64,,,,,,,,,,,,,,
36797,2016,brooks_koepka,,58.60,,,,,,,,,,,,,,
36798,2016,steve_marino,,58.46,,,,,,,,,,,,,,
36799,2016,jason_kokrak,,58.41,,,,,,,,,,,,,,
36800,2016,stewart_cink,,58.40,,,,,,,,,,,,,,
36801,2016,shawn_stefani,,58.40,,,,,,,,,,,,,,
36802,2016,hiroshi_iwata,,58.34,,,,,,,,,,,,,,
36803,2016,jordan_spieth,,58.14,,,,,,,,,,,,,,
36804,2016,ángel_cabrera,,58.06,,,,,,,,,,,,,,
36805,2016,brendon_todd,,58.02,,,,,,,,,,,,,,
36806,2016,tyler_aldridge,,57.95,,,,,,,,,,,,,,
36807,2016,justin_rose,,57.90,,,,,,,,,,,,,,
36808,2016,ryan_palmer,,57.88,,,,,,,,,,,,,,
36809,2016,morgan_hoffmann,,57.80,,,,,,,,,,,,,,
36810,2016,jonas_blixt,,57.79,,,,,,,,,,,,,,
36811,2016,patrick_rodgers,,57.74,,,,,,,,,,,,,,
36812,2016,matt_jones,,57.55,,,,,,,,,,,,,,
36813,2016,robert_streb,,57.48,,,,,,,,,,,,,,
36814,2016,chad_collins,,57.41,,,,,,,,,,,,,,
36815,2016,jamie_lovemark,,57.32,,,,,,,,,,,,,,
36816,2016,bronson_burgoon,,57.30,,,,,,,,,,,,,,
36817,2016,nick_taylor,,57.21,,,,,,,,,,,,,,
36818,2016,dustin_johnson,,57.17,,,,,,,,,,,,,,
36819,2016,hunter_mahan,,57.13,,,,,,,,,,,,,,
36820,2016,scott_stallings,,56.95,,,,,,,,,,,,,,
36821,2016,dawie_van_der_walt,,56.89,,,,,,,,,,,,,,
36822,2016,charl_schwartzel,,56.86,,,,,,,,,,,,,,
36823,2016,vijay_singh,,56.73,,,,,,,,,,,,,,
36824,2016,luke_donald,,56.69,,,,,,,,,,,,,,
36825,2016,gary_woodland,,56.69,,,,,,,,,,,,,,
36826,2016,daniel_berger,,56.68,,,,,,,,,,,,,,
36827,2016,chesson_hadley,,56.58,,,,,,,,,,,,,,
36828,2016,jhonattan_vegas,,56.57,,,,,,,,,,,,,,
36829,2016,retief_goosen,,56.40,,,,,,,,,,,,,,
36830,2016,anirban_lahiri,,56.31,,,,,,,,,,,,,,
36831,2016,patrick_reed,,55.96,,,,,,,,,,,,,,
36832,2016,tom_hoge,,55.81,,,,,,,,,,,,,,
36833,2016,adam_scott,,55.55,,,,,,,,,,,,,,
36834,2016,luke_guthrie,,55.53,,,,,,,,,,,,,,
36835,2016,aaron_baddeley,,55.42,,,,,,,,,,,,,,
36836,2016,rob_oppenheim,,55.28,,,,,,,,,,,,,,
36837,2016,patton_kizzire,,55.23,,,,,,,,,,,,,,
36838,2016,branden_grace,,55.14,,,,,,,,,,,,,,
36839,2016,martin_laird,,55.14,,,,,,,,,,,,,,
36840,2016,bubba_watson,,55.11,,,,,,,,,,,,,,
36841,2016,robert_allenby,,55.06,,,,,,,,,,,,,,
36842,2016,harris_english,,55.01,,,,,,,,,,,,,,
36843,2016,phil_mickelson,,54.82,,,,,,,,,,,,,,
36844,2016,charley_hoffman,,54.80,,,,,,,,,,,,,,
36845,2016,andres_gonzales,,54.55,,,,,,,,,,,,,,
36846,2016,ricky_barnes,,54.27,,,,,,,,,,,,,,
36847,2016,justin_thomas,,53.94,,,,,,,,,,,,,,
36848,2016,robert_garrigus,,53.91,,,,,,,,,,,,,,
36849,2016,erik_compton,,53.64,,,,,,,,,,,,,,
36850,2016,ernie_els,,52.93,,,,,,,,,,,,,,
36851,2016,tyrone_van_aswegen,,52.91,,,,,,,,,,,,,,
36852,2016,smylie_kaufman,,52.91,,,,,,,,,,,,,,
36853,2016,carlos_ortiz,,52.77,,,,,,,,,,,,,,
36854,2016,charles_howell_iii,,52.60,,,,,,,,,,,,,,
36855,2016,tony_finau,,52.48,,,,,,,,,,,,,,
36856,2016,rhein_gibson,,52.45,,,,,,,,,,,,,,
36857,2016,camilo_villegas,,52.18,,,,,,,,,,,,,,
36858,2016,derek_fathauer,,52.02,,,,,,,,,,,,,,
36859,2016,j.b._holmes,,51.68,,,,,,,,,,,,,,
36860,2016,luke_list,,50.98,,,,,,,,,,,,,,
36861,2016,jason_day,,50.46,,,,,,,,,,,,,,
36862,2016,seung-yul_noh,,49.12,,,,,,,,,,,,,,
36863,2016,jimmy_walker,,48.31,,,,,,,,,,,,,,
36864,2016,andrew_loupe,,45.56,,,,,,,,,,,,,,
36865,2016,steven_bowditch,,43.02,,,,,,,,,,,,,,
36866,2016,lucas_glover,,,71.63,,,,,,,,,,,,,
36867,2016,paul_casey,,,70.80,,,,,,,,,,,,,
36868,2016,adam_scott,,,70.76,,,,,,,,,,,,,
36869,2016,stewart_cink,,,70.40,,,,,,,,,,,,,
36870,2016,thomas_aiken,,,70.20,,,,,,,,,,,,,
36871,2016,jason_dufner,,,70.15,,,,,,,,,,,,,
36872,2016,sergio_garcia,,,70.15,,,,,,,,,,,,,
36873,2016,greg_owen,,,69.75,,,,,,,,,,,,,
36874,2016,russell_knox,,,69.73,,,,,,,,,,,,,
36875,2016,jhonattan_vegas,,,69.71,,,,,,,,,,,,,
36876,2016,rory_mcilroy,,,69.62,,,,,,,,,,,,,
36877,2016,keegan_bradley,,,69.58,,,,,,,,,,,,,
36878,2016,johnson_wagner,,,69.38,,,,,,,,,,,,,
36879,2016,robert_garrigus,,,69.32,,,,,,,,,,,,,
36880,2016,rickie_fowler,,,69.26,,,,,,,,,,,,,
36881,2016,patrick_rodgers,,,69.22,,,,,,,,,,,,,
36882,2016,kevin_streelman,,,69.17,,,,,,,,,,,,,
36883,2016,bubba_watson,,,69.16,,,,,,,,,,,,,
36884,2016,roberto_castro,,,69.13,,,,,,,,,,,,,
36885,2016,scott_pinckney,,,69.02,,,,,,,,,,,,,
36886,2016,john_senden,,,68.86,,,,,,,,,,,,,
36887,2016,hudson_swafford,,,68.80,,,,,,,,,,,,,
36888,2016,gary_woodland,,,68.74,,,,,,,,,,,,,
36889,2016,charl_schwartzel,,,68.73,,,,,,,,,,,,,
36890,2016,brendan_steele,,,68.72,,,,,,,,,,,,,
36891,2016,jason_kokrak,,,68.66,,,,,,,,,,,,,
36892,2016,emiliano_grillo,,,68.52,,,,,,,,,,,,,
36893,2016,graham_delaet,,,68.35,,,,,,,,,,,,,
36894,2016,jim_furyk,,,68.27,,,,,,,,,,,,,
36895,2016,russell_henley,,,68.27,,,,,,,,,,,,,
36896,2016,david_hearn,,,68.25,,,,,,,,,,,,,
36897,2016,henrik_norlander,,,68.24,,,,,,,,,,,,,
36898,2016,louis_oosthuizen,,,68.15,,,,,,,,,,,,,
36899,2016,chad_campbell,,,68.15,,,,,,,,,,,,,
36900,2016,hideki_matsuyama,,,68.11,,,,,,,,,,,,,
36901,2016,rhein_gibson,,,68.11,,,,,,,,,,,,,
36902,2016,chez_reavie,,,68.09,,,,,,,,,,,,,
36903,2016,charles_howell_iii,,,68.01,,,,,,,,,,,,,
36904,2016,alex_cejka,,,67.99,,,,,,,,,,,,,
36905,2016,justin_rose,,,67.92,,,,,,,,,,,,,
36906,2016,boo_weekley,,,67.87,,,,,,,,,,,,,
36907,2016,ryan_palmer,,,67.83,,,,,,,,,,,,,
36908,2016,matt_kuchar,,,67.82,,,,,,,,,,,,,
36909,2016,dustin_johnson,,,67.82,,,,,,,,,,,,,
36910,2016,billy_horschel,,,67.70,,,,,,,,,,,,,
36911,2016,daniel_berger,,,67.67,,,,,,,,,,,,,
36912,2016,martin_laird,,,67.66,,,,,,,,,,,,,
36913,2016,kyle_reifers,,,67.62,,,,,,,,,,,,,
36914,2016,j.j._henry,,,67.51,,,,,,,,,,,,,
36915,2016,kelly_kraft,,,67.42,,,,,,,,,,,,,
36916,2016,william_mcgirt,,,67.35,,,,,,,,,,,,,
36917,2016,scott_piercy,,,67.33,,,,,,,,,,,,,
36918,2016,jason_day,,,67.23,,,,,,,,,,,,,
36919,2016,luke_list,,,67.17,,,,,,,,,,,,,
36920,2016,kyle_stanley,,,67.17,,,,,,,,,,,,,
36921,2016,sean_o'hair,,,67.17,,,,,,,,,,,,,
36922,2016,bill_haas,,,67.14,,,,,,,,,,,,,
36923,2016,webb_simpson,,,67.14,,,,,,,,,,,,,
36924,2016,brooks_koepka,,,66.98,,,,,,,,,,,,,
36925,2016,brett_stegmaier,,,66.80,,,,,,,,,,,,,
36926,2016,branden_grace,,,66.76,,,,,,,,,,,,,
36927,2016,dawie_van_der_walt,,,66.75,,,,,,,,,,,,,
36928,2016,blayne_barber,,,66.74,,,,,,,,,,,,,
36929,2016,ben_martin,,,66.73,,,,,,,,,,,,,
36930,2016,kevin_na,,,66.73,,,,,,,,,,,,,
36931,2016,jerry_kelly,,,66.67,,,,,,,,,,,,,
36932,2016,chris_stroud,,,66.60,,,,,,,,,,,,,
36933,2016,jason_gore,,,66.52,,,,,,,,,,,,,
36934,2016,shawn_stefani,,,66.48,,,,,,,,,,,,,
36935,2016,will_mackenzie,,,66.39,,,,,,,,,,,,,
36936,2016,kevin_chappell,,,66.37,,,,,,,,,,,,,
36937,2016,spencer_levin,,,66.33,,,,,,,,,,,,,
36938,2016,jason_bohn,,,66.33,,,,,,,,,,,,,
36939,2016,smylie_kaufman,,,66.29,,,,,,,,,,,,,
36940,2016,harold_varner_iii,,,66.24,,,,,,,,,,,,,
36941,2016,bronson_burgoon,,,66.24,,,,,,,,,,,,,
36942,2016,john_huh,,,66.21,,,,,,,,,,,,,
36943,2016,robert_streb,,,66.20,,,,,,,,,,,,,
36944,2016,derek_ernst,,,66.18,,,,,,,,,,,,,
36945,2016,michael_thompson,,,66.18,,,,,,,,,,,,,
36946,2016,andres_gonzales,,,66.17,,,,,,,,,,,,,
36947,2016,scott_stallings,,,66.11,,,,,,,,,,,,,
36948,2016,adam_hadwin,,,66.07,,,,,,,,,,,,,
36949,2016,phil_mickelson,,,66.05,,,,,,,,,,,,,
36950,2016,steve_marino,,,66.01,,,,,,,,,,,,,
36951,2016,nick_taylor,,,65.82,,,,,,,,,,,,,
36952,2016,ryan_moore,,,65.78,,,,,,,,,,,,,
36953,2016,ricky_barnes,,,65.77,,,,,,,,,,,,,
36954,2016,whee_kim,,,65.74,,,,,,,,,,,,,
36955,2016,brandt_snedeker,,,65.67,,,,,,,,,,,,,
36956,2016,cameron_tringale,,,65.66,,,,,,,,,,,,,
36957,2016,jim_herman,,,65.65,,,,,,,,,,,,,
36958,2016,brendon_de_jonge,,,65.64,,,,,,,,,,,,,
36959,2016,justin_thomas,,,65.63,,,,,,,,,,,,,
36960,2016,tyler_aldridge,,,65.54,,,,,,,,,,,,,
36961,2016,david_toms,,,65.50,,,,,,,,,,,,,
36962,2016,k.j._choi,,,65.37,,,,,,,,,,,,,
36963,2016,d.a._points,,,65.36,,,,,,,,,,,,,
36964,2016,jamie_lovemark,,,65.32,,,,,,,,,,,,,
36965,2016,marc_leishman,,,65.31,,,,,,,,,,,,,
36966,2016,sung_kang,,,65.26,,,,,,,,,,,,,
36967,2016,chesson_hadley,,,65.26,,,,,,,,,,,,,
36968,2016,colt_knost,,,65.25,,,,,,,,,,,,,
36969,2016,kevin_kisner,,,65.19,,,,,,,,,,,,,
36970,2016,j.b._holmes,,,65.17,,,,,,,,,,,,,
36971,2016,tony_finau,,,65.09,,,,,,,,,,,,,
36972,2016,scott_brown,,,65.03,,,,,,,,,,,,,
36973,2016,mark_wilson,,,64.96,,,,,,,,,,,,,
36974,2016,francesco_molinari,,,64.93,,,,,,,,,,,,,
36975,2016,freddie_jacobson,,,64.86,,,,,,,,,,,,,
36976,2016,brian_harman,,,64.85,,,,,,,,,,,,,
36977,2016,harris_english,,,64.83,,,,,,,,,,,,,
36978,2016,si_woo_kim,,,64.83,,,,,,,,,,,,,
36979,2016,tyrone_van_aswegen,,,64.81,,,,,,,,,,,,,
36980,2016,tim_wilkinson,,,64.71,,,,,,,,,,,,,
36981,2016,patrick_reed,,,64.65,,,,,,,,,,,,,
36982,2016,andrew_landry,,,64.63,,,,,,,,,,,,,
36983,2016,luke_donald,,,64.61,,,,,,,,,,,,,
36984,2016,charley_hoffman,,,64.58,,,,,,,,,,,,,
36985,2016,james_hahn,,,64.58,,,,,,,,,,,,,
36986,2016,seung-yul_noh,,,64.54,,,,,,,,,,,,,
36987,2016,zach_johnson,,,64.53,,,,,,,,,,,,,
36988,2016,shane_lowry,,,64.51,,,,,,,,,,,,,
36989,2016,patton_kizzire,,,64.48,,,,,,,,,,,,,
36990,2016,graeme_mcdowell,,,64.44,,,,,,,,,,,,,
36991,2016,carlos_ortiz,,,64.44,,,,,,,,,,,,,
36992,2016,vaughn_taylor,,,64.43,,,,,,,,,,,,,
36993,2016,sam_saunders,,,64.36,,,,,,,,,,,,,
36994,2016,martin_piller,,,64.33,,,,,,,,,,,,,
36995,2016,rory_sabbatini,,,64.30,,,,,,,,,,,,,
36996,2016,george_mcneill,,,64.16,,,,,,,,,,,,,
36997,2016,chris_kirk,,,64.05,,,,,,,,,,,,,
36998,2016,rod_pampling,,,64.00,,,,,,,,,,,,,
36999,2016,david_lingmerth,,,63.99,,,,,,,,,,,,,
37000,2016,jimmy_walker,,,63.96,,,,,,,,,,,,,
37001,2016,matt_jones,,,63.96,,,,,,,,,,,,,
37002,2016,danny_lee,,,63.95,,,,,,,,,,,,,
37003,2016,scott_langley,,,63.93,,,,,,,,,,,,,
37004,2016,jeff_overton,,,63.85,,,,,,,,,,,,,
37005,2016,robert_allenby,,,63.73,,,,,,,,,,,,,
37006,2016,fabián_gómez,,,63.71,,,,,,,,,,,,,
37007,2016,geoff_ogilvy,,,63.65,,,,,,,,,,,,,
37008,2016,ben_crane,,,63.60,,,,,,,,,,,,,
37009,2016,rob_oppenheim,,,63.58,,,,,,,,,,,,,
37010,2016,jordan_spieth,,,63.52,,,,,,,,,,,,,
37011,2016,mark_hubbard,,,63.52,,,,,,,,,,,,,
37012,2016,will_wilcox,,,63.42,,,,,,,,,,,,,
37013,2016,andrew_loupe,,,63.41,,,,,,,,,,,,,
37014,2016,brian_stuard,,,63.30,,,,,,,,,,,,,
37015,2016,morgan_hoffmann,,,63.27,,,,,,,,,,,,,
37016,2016,wes_roach,,,63.23,,,,,,,,,,,,,
37017,2016,luke_guthrie,,,63.13,,,,,,,,,,,,,
37018,2016,troy_merritt,,,63.13,,,,,,,,,,,,,
37019,2016,aaron_baddeley,,,63.11,,,,,,,,,,,,,
37020,2016,ángel_cabrera,,,63.08,,,,,,,,,,,,,
37021,2016,daniel_summerhays,,,63.02,,,,,,,,,,,,,
37022,2016,jon_curran,,,63.02,,,,,,,,,,,,,
37023,2016,steve_stricker,,,63.00,,,,,,,,,,,,,
37024,2016,padraig_harrington,,,62.96,,,,,,,,,,,,,
37025,2016,michael_kim,,,62.96,,,,,,,,,,,,,
37026,2016,anirban_lahiri,,,62.88,,,,,,,,,,,,,
37027,2016,hunter_mahan,,,62.75,,,,,,,,,,,,,
37028,2016,retief_goosen,,,62.73,,,,,,,,,,,,,
37029,2016,vijay_singh,,,62.73,,,,,,,,,,,,,
37030,2016,cameron_smith,,,62.72,,,,,,,,,,,,,
37031,2016,billy_hurley_iii,,,62.71,,,,,,,,,,,,,
37032,2016,tom_hoge,,,62.48,,,,,,,,,,,,,
37033,2016,chad_collins,,,62.40,,,,,,,,,,,,,
37034,2016,zac_blair,,,62.34,,,,,,,,,,,,,
37035,2016,camilo_villegas,,,62.10,,,,,,,,,,,,,
37036,2016,peter_malnati,,,62.09,,,,,,,,,,,,,
37037,2016,derek_fathauer,,,62.00,,,,,,,,,,,,,
37038,2016,steve_wheatcroft,,,61.93,,,,,,,,,,,,,
37039,2016,abraham_ancer,,,61.81,,,,,,,,,,,,,
37040,2016,stuart_appleby,,,61.43,,,,,,,,,,,,,
37041,2016,bryce_molder,,,61.32,,,,,,,,,,,,,
37042,2016,ernie_els,,,61.20,,,,,,,,,,,,,
37043,2016,jonas_blixt,,,60.96,,,,,,,,,,,,,
37044,2016,dicky_pride,,,60.90,,,,,,,,,,,,,
37045,2016,d.h._lee,,,60.14,,,,,,,,,,,,,
37046,2016,hiroshi_iwata,,,59.50,,,,,,,,,,,,,
37047,2016,ken_duke,,,59.26,,,,,,,,,,,,,
37048,2016,erik_compton,,,58.64,,,,,,,,,,,,,
37049,2016,steven_bowditch,,,54.46,,,,,,,,,,,,,
37050,2016,brendon_todd,,,54.23,,,,,,,,,,,,,
37051,2016,adam_scott,,,,"32' 5""",,,,,,,,,,,,
37052,2016,david_hearn,,,,"32' 7""",,,,,,,,,,,,
37053,2016,jerry_kelly,,,,"32' 10""",,,,,,,,,,,,
37054,2016,vaughn_taylor,,,,"32' 11""",,,,,,,,,,,,
37055,2016,jason_gore,,,,"33' 0""",,,,,,,,,,,,
37056,2016,robert_garrigus,,,,"33' 0""",,,,,,,,,,,,
37057,2016,tim_wilkinson,,,,"33' 1""",,,,,,,,,,,,
37058,2016,jim_furyk,,,,"33' 1""",,,,,,,,,,,,
37059,2016,webb_simpson,,,,"33' 1""",,,,,,,,,,,,
37060,2016,russell_knox,,,,"33' 4""",,,,,,,,,,,,
37061,2016,dustin_johnson,,,,"33' 5""",,,,,,,,,,,,
37062,2016,michael_thompson,,,,"33' 6""",,,,,,,,,,,,
37063,2016,billy_hurley_iii,,,,"33' 6""",,,,,,,,,,,,
37064,2016,chez_reavie,,,,"33' 6""",,,,,,,,,,,,
37065,2016,hideki_matsuyama,,,,"33' 7""",,,,,,,,,,,,
37066,2016,keegan_bradley,,,,"33' 8""",,,,,,,,,,,,
37067,2016,brian_stuard,,,,"33' 8""",,,,,,,,,,,,
37068,2016,ryan_moore,,,,"33' 8""",,,,,,,,,,,,
37069,2016,jason_dufner,,,,"33' 9""",,,,,,,,,,,,
37070,2016,david_toms,,,,"33' 10""",,,,,,,,,,,,
37071,2016,russell_henley,,,,"33' 10""",,,,,,,,,,,,
37072,2016,tom_hoge,,,,"33' 10""",,,,,,,,,,,,
37073,2016,d.a._points,,,,"33' 11""",,,,,,,,,,,,
37074,2016,andrew_landry,,,,"34' 1""",,,,,,,,,,,,
37075,2016,lucas_glover,,,,"34' 2""",,,,,,,,,,,,
37076,2016,louis_oosthuizen,,,,"34' 2""",,,,,,,,,,,,
37077,2016,kyle_stanley,,,,"34' 2""",,,,,,,,,,,,
37078,2016,kevin_na,,,,"34' 3""",,,,,,,,,,,,
37079,2016,boo_weekley,,,,"34' 4""",,,,,,,,,,,,
37080,2016,rod_pampling,,,,"34' 4""",,,,,,,,,,,,
37081,2016,hudson_swafford,,,,"34' 4""",,,,,,,,,,,,
37082,2016,rory_mcilroy,,,,"34' 5""",,,,,,,,,,,,
37083,2016,colt_knost,,,,"34' 6""",,,,,,,,,,,,
37084,2016,chris_kirk,,,,"34' 6""",,,,,,,,,,,,
37085,2016,roberto_castro,,,,"34' 6""",,,,,,,,,,,,
37086,2016,alex_cejka,,,,"34' 6""",,,,,,,,,,,,
37087,2016,jason_bohn,,,,"34' 6""",,,,,,,,,,,,
37088,2016,thomas_aiken,,,,"34' 6""",,,,,,,,,,,,
37089,2016,k.j._choi,,,,"34' 7""",,,,,,,,,,,,
37090,2016,zach_johnson,,,,"34' 7""",,,,,,,,,,,,
37091,2016,ryan_palmer,,,,"34' 7""",,,,,,,,,,,,
37092,2016,tyler_aldridge,,,,"34' 7""",,,,,,,,,,,,
37093,2016,kevin_chappell,,,,"34' 8""",,,,,,,,,,,,
37094,2016,ken_duke,,,,"34' 8""",,,,,,,,,,,,
37095,2016,charley_hoffman,,,,"34' 9""",,,,,,,,,,,,
37096,2016,tyrone_van_aswegen,,,,"34' 9""",,,,,,,,,,,,
37097,2016,spencer_levin,,,,"34' 9""",,,,,,,,,,,,
37098,2016,abraham_ancer,,,,"34' 9""",,,,,,,,,,,,
37099,2016,jon_curran,,,,"34' 10""",,,,,,,,,,,,
37100,2016,emiliano_grillo,,,,"34' 10""",,,,,,,,,,,,
37101,2016,henrik_norlander,,,,"34' 10""",,,,,,,,,,,,
37102,2016,matt_kuchar,,,,"34' 10""",,,,,,,,,,,,
37103,2016,dicky_pride,,,,"34' 11""",,,,,,,,,,,,
37104,2016,blayne_barber,,,,"34' 11""",,,,,,,,,,,,
37105,2016,ben_martin,,,,"35' 0""",,,,,,,,,,,,
37106,2016,branden_grace,,,,"35' 0""",,,,,,,,,,,,
37107,2016,brett_stegmaier,,,,"35' 0""",,,,,,,,,,,,
37108,2016,paul_casey,,,,"35' 1""",,,,,,,,,,,,
37109,2016,steve_stricker,,,,"35' 2""",,,,,,,,,,,,
37110,2016,greg_owen,,,,"35' 2""",,,,,,,,,,,,
37111,2016,jason_kokrak,,,,"35' 2""",,,,,,,,,,,,
37112,2016,kevin_kisner,,,,"35' 3""",,,,,,,,,,,,
37113,2016,luke_donald,,,,"35' 3""",,,,,,,,,,,,
37114,2016,will_mackenzie,,,,"35' 3""",,,,,,,,,,,,
37115,2016,bubba_watson,,,,"35' 3""",,,,,,,,,,,,
37116,2016,justin_thomas,,,,"35' 3""",,,,,,,,,,,,
37117,2016,john_huh,,,,"35' 3""",,,,,,,,,,,,
37118,2016,wes_roach,,,,"35' 3""",,,,,,,,,,,,
37119,2016,kelly_kraft,,,,"35' 4""",,,,,,,,,,,,
37120,2016,brooks_koepka,,,,"35' 4""",,,,,,,,,,,,
37121,2016,daniel_berger,,,,"35' 4""",,,,,,,,,,,,
37122,2016,robert_streb,,,,"35' 5""",,,,,,,,,,,,
37123,2016,rob_oppenheim,,,,"35' 5""",,,,,,,,,,,,
37124,2016,d.h._lee,,,,"35' 6""",,,,,,,,,,,,
37125,2016,kyle_reifers,,,,"35' 6""",,,,,,,,,,,,
37126,2016,charl_schwartzel,,,,"35' 6""",,,,,,,,,,,,
37127,2016,chad_campbell,,,,"35' 6""",,,,,,,,,,,,
37128,2016,chesson_hadley,,,,"35' 6""",,,,,,,,,,,,
37129,2016,david_lingmerth,,,,"35' 6""",,,,,,,,,,,,
37130,2016,stuart_appleby,,,,"35' 7""",,,,,,,,,,,,
37131,2016,geoff_ogilvy,,,,"35' 7""",,,,,,,,,,,,
37132,2016,francesco_molinari,,,,"35' 7""",,,,,,,,,,,,
37133,2016,graeme_mcdowell,,,,"35' 7""",,,,,,,,,,,,
37134,2016,ricky_barnes,,,,"35' 7""",,,,,,,,,,,,
37135,2016,kevin_streelman,,,,"35' 7""",,,,,,,,,,,,
37136,2016,dawie_van_der_walt,,,,"35' 7""",,,,,,,,,,,,
37137,2016,jim_herman,,,,"35' 7""",,,,,,,,,,,,
37138,2016,brendan_steele,,,,"35' 8""",,,,,,,,,,,,
37139,2016,graham_delaet,,,,"35' 8""",,,,,,,,,,,,
37140,2016,mark_wilson,,,,"35' 8""",,,,,,,,,,,,
37141,2016,cameron_smith,,,,"35' 8""",,,,,,,,,,,,
37142,2016,jordan_spieth,,,,"35' 8""",,,,,,,,,,,,
37143,2016,nick_taylor,,,,"35' 9""",,,,,,,,,,,,
37144,2016,andres_gonzales,,,,"35' 9""",,,,,,,,,,,,
37145,2016,martin_piller,,,,"35' 9""",,,,,,,,,,,,
37146,2016,rickie_fowler,,,,"35' 9""",,,,,,,,,,,,
37147,2016,william_mcgirt,,,,"35' 10""",,,,,,,,,,,,
37148,2016,brandt_snedeker,,,,"35' 10""",,,,,,,,,,,,
37149,2016,marc_leishman,,,,"35' 10""",,,,,,,,,,,,
37150,2016,chris_stroud,,,,"35' 10""",,,,,,,,,,,,
37151,2016,sam_saunders,,,,"35' 10""",,,,,,,,,,,,
37152,2016,stewart_cink,,,,"35' 11""",,,,,,,,,,,,
37153,2016,shawn_stefani,,,,"35' 11""",,,,,,,,,,,,
37154,2016,michael_kim,,,,"35' 11""",,,,,,,,,,,,
37155,2016,harris_english,,,,"36' 0""",,,,,,,,,,,,
37156,2016,luke_guthrie,,,,"36' 0""",,,,,,,,,,,,
37157,2016,bryce_molder,,,,"36' 0""",,,,,,,,,,,,
37158,2016,martin_laird,,,,"36' 0""",,,,,,,,,,,,
37159,2016,gary_woodland,,,,"36' 0""",,,,,,,,,,,,
37160,2016,danny_lee,,,,"36' 0""",,,,,,,,,,,,
37161,2016,james_hahn,,,,"36' 0""",,,,,,,,,,,,
37162,2016,shane_lowry,,,,"36' 1""",,,,,,,,,,,,
37163,2016,adam_hadwin,,,,"36' 1""",,,,,,,,,,,,
37164,2016,scott_stallings,,,,"36' 1""",,,,,,,,,,,,
37165,2016,bill_haas,,,,"36' 1""",,,,,,,,,,,,
37166,2016,george_mcneill,,,,"36' 1""",,,,,,,,,,,,
37167,2016,patrick_reed,,,,"36' 1""",,,,,,,,,,,,
37168,2016,will_wilcox,,,,"36' 2""",,,,,,,,,,,,
37169,2016,mark_hubbard,,,,"36' 2""",,,,,,,,,,,,
37170,2016,freddie_jacobson,,,,"36' 2""",,,,,,,,,,,,
37171,2016,johnson_wagner,,,,"36' 2""",,,,,,,,,,,,
37172,2016,robert_allenby,,,,"36' 3""",,,,,,,,,,,,
37173,2016,phil_mickelson,,,,"36' 3""",,,,,,,,,,,,
37174,2016,patton_kizzire,,,,"36' 3""",,,,,,,,,,,,
37175,2016,smylie_kaufman,,,,"36' 4""",,,,,,,,,,,,
37176,2016,zac_blair,,,,"36' 5""",,,,,,,,,,,,
37177,2016,erik_compton,,,,"36' 5""",,,,,,,,,,,,
37178,2016,scott_piercy,,,,"36' 6""",,,,,,,,,,,,
37179,2016,camilo_villegas,,,,"36' 6""",,,,,,,,,,,,
37180,2016,derek_ernst,,,,"36' 6""",,,,,,,,,,,,
37181,2016,brian_harman,,,,"36' 7""",,,,,,,,,,,,
37182,2016,bronson_burgoon,,,,"36' 7""",,,,,,,,,,,,
37183,2016,troy_merritt,,,,"36' 7""",,,,,,,,,,,,
37184,2016,ben_crane,,,,"36' 8""",,,,,,,,,,,,
37185,2016,peter_malnati,,,,"36' 8""",,,,,,,,,,,,
37186,2016,harold_varner_iii,,,,"36' 9""",,,,,,,,,,,,
