full_name,season,champion,top_10,made_cut,total_score,prior_score,prior_afs,sg_on_field,roll_5yr_majors,roll_3yr_majors,roll_1yr_majors,rolling_majors,driving_distance,driving_accuracy,greens_in_regulation,bob_distance,scrambling_rough,scrambling_sand,putting_rating,scoring_avg,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total
olin_browne,2005,0,0,1,297,315,303,-12,0,0,0,0.0,278.9,0.7345999999999999,0.6912,16.625557864491512,0.6431999999999999,0.5,1.624,70.691,-0.105,0.40700000000000003,-0.16,0.354,0.14300000000000002,0.4970000000000001
padraig_harrington,2005,0,0,1,292,315,303,-12,0,0,0,0.0,293.9,0.5461,0.6273,20.111240793397105,0.5357,0.6111,1.611,70.843,-0.34299999999999997,-0.031,0.47600000000000003,0.187,0.102,0.289
padraig_harrington,2006,0,1,1,293,292,302,10,0,0,0,0.0,294.7,0.6614,0.6522,18.93874596194561,0.5926,0.625,1.6130000000000002,70.334,0.233,0.7440000000000001,0.07400000000000001,-0.092,1.051,0.958
padraig_harrington,2007,0,1,1,286,293,305,12,0,0,0,0.0,293.2,0.5752,0.603,19.923489330017805,0.5957,0.4444,1.5730000000000002,69.822,0.133,0.298,0.235,0.26,0.6659999999999999,0.9259999999999999
padraig_harrington,2008,0,0,1,288,286,302,16,0,0,0,0.0,296.3,0.5937,0.6067,19.899436898789087,0.6042000000000001,0.6818000000000001,1.558,69.277,0.27899999999999997,0.221,0.46,-0.054000000000000006,0.9590000000000001,0.905
padraig_harrington,2009,0,0,0,315,288,299,11,0,0,0,0.0,285.8,0.5512,0.612,19.509874422968487,0.6531,0.5811,1.5719999999999998,70.229,-0.315,0.47100000000000003,0.5770000000000001,0.47700000000000004,0.733,1.21
padraig_harrington,2010,0,0,0,315,315,300,-15,0,0,0,0.0,292.1,0.5670000000000001,0.619,18.922005212186157,0.6529,0.5797,1.5719999999999998,70.17399999999999,-0.10400000000000001,0.524,0.379,0.264,0.799,1.063
padraig_harrington,2011,0,1,1,284,315,299,-16,0,0,0,0.0,294.7,0.5297999999999999,0.6412,19.308013304785604,0.6,0.4727,1.61,70.809,-0.392,0.209,0.19,0.237,0.006999999999999999,0.245
padraig_harrington,2012,0,0,0,315,284,297,13,0,0,0,0.0,293.6,0.5986,0.6217,19.267107405570194,0.5407,0.5832999999999999,1.578,69.736,0.193,0.331,0.384,-0.02,0.9079999999999999,0.888
pat_perez,2008,0,0,0,315,315,302,-13,0,0,0,0.0,294.2,0.6327,0.6690999999999999,19.38898076227835,0.4970000000000001,0.5832999999999999,1.632,70.08,0.318,0.423,0.115,0.20800000000000002,0.856,1.064
pat_perez,2017,0,0,0,315,289,299,10,0,0,0,0.0,290.9,0.62,0.6617000000000001,20.819273522387853,0.6564,0.5243,1.594,70.25,-0.147,0.222,0.44,0.34600000000000003,0.515,0.862
patrick_cantlay,2017,0,0,0,315,315,299,-16,0,0,0,0.0,298.9,0.6147,0.6920999999999999,19.9656649720909,0.534,0.5246,1.6219999999999999,69.971,0.623,0.467,0.021,0.159,1.111,1.2690000000000001
patrick_cantlay,2018,0,1,1,278,315,295,-20,0,0,0,0.0,303.1,0.6158,0.7069,19.66865526669274,0.5859000000000001,0.5263,1.656,69.899,0.622,0.509,0.146,-0.182,1.278,1.0959999999999999
patrick_cantlay,2019,0,0,0,315,278,295,17,0,0,0,0.0,304.7,0.5734,0.6720999999999999,21.05302650451949,0.6308,0.5938,1.569,69.306,0.475,0.64,0.35600000000000004,0.386,1.4709999999999999,1.857
patrick_reed,2013,0,0,0,315,315,300,-15,0,0,0,0.0,292.0,0.5613,0.6379,20.152980548792275,0.5670000000000001,0.6058,1.589,70.807,0.08900000000000001,-0.327,0.011000000000000001,0.35,-0.22699999999999998,0.122
patrick_reed,2014,0,0,1,286,315,304,-11,0,0,0,0.0,292.3,0.5559000000000001,0.6364,19.983333333333334,0.5533,0.6489,1.598,70.598,0.04,-0.35200000000000004,0.39299999999999996,0.249,0.081,0.331
patrick_reed,2015,0,0,1,300,286,295,9,0,0,0,0.0,292.9,0.5478000000000001,0.6442,20.662137675790788,0.6269,0.5341,1.5490000000000002,70.292,-0.071,0.263,0.273,0.39399999999999996,0.465,0.8590000000000001
patrick_reed,2016,0,0,0,315,300,304,4,0,0,0,0.0,297.4,0.5596,0.6465000000000001,20.225987786618603,0.6239,0.6019,1.547,70.17,0.183,0.158,0.406,0.28,0.746,1.026
patrick_reed,2017,1,1,1,273,315,299,-16,0,0,0,0.0,295.6,0.5718,0.6217,21.65603611005486,0.6109,0.5227,1.5730000000000002,70.453,0.19899999999999998,-0.049,0.25,0.5770000000000001,0.39899999999999997,0.976
patrick_reed,2018,0,0,1,286,315,295,-20,1,1,1,16.0,298.1,0.5511,0.6357,20.953281365934075,0.5661,0.6346,1.574,70.10600000000001,0.051,0.187,0.545,0.16399999999999998,0.7829999999999999,0.9470000000000001
patrick_reed,2019,0,0,0,315,286,295,9,1,1,0,6.0,296.8,0.601,0.6622,21.6495509479989,0.5385,0.6476999999999999,1.581,70.208,0.145,0.138,0.332,0.261,0.615,0.8759999999999999
patton_kizzire,2017,0,0,0,315,315,299,-16,0,0,0,0.0,293.0,0.5254,0.6352,19.44694304383082,0.5515,0.4479,1.6159999999999999,71.598,-0.7440000000000001,0.29,-0.021,-0.10300000000000001,-0.475,-0.578
patton_kizzire,2018,0,0,1,282,315,295,-20,0,0,0,0.0,298.7,0.5559000000000001,0.6904,18.893265334504783,0.57,0.4933,1.64,70.84100000000002,-0.294,0.381,-0.15,0.03,-0.063,-0.033
paul_casey,2006,0,1,1,295,315,302,-13,0,0,0,0.0,305.3,0.6265999999999999,0.6717,16.490958170733713,0.45,0.5357,1.707,70.837,0.118,1.385,-0.249,-0.6409999999999999,1.254,0.613
paul_casey,2008,0,0,1,286,288,302,14,0,0,0,0.0,299.2,0.6243,0.6570999999999999,17.967381556587483,0.4624,0.4545,1.6909999999999998,70.308,0.3720000000000001,0.616,-0.39399999999999996,-0.299,0.595,0.29600000000000004
paul_casey,2010,0,0,1,289,315,300,-15,0,0,0,0.0,294.2,0.6131,0.6868000000000001,19.372841277589274,0.6168,0.5333,1.615,69.72,0.215,0.483,-0.111,0.8240000000000001,0.5870000000000001,1.411
paul_casey,2014,0,1,1,279,315,304,-11,0,0,0,0.0,293.0,0.6049,0.6577,17.944272376196007,0.5367999999999999,0.569,1.611,70.152,-0.013000000000000001,0.762,-0.024,0.28300000000000003,0.725,1.008
paul_casey,2015,0,1,1,287,279,295,16,0,0,0,0.0,297.8,0.6416,0.7236,17.820935897140753,0.5468999999999999,0.4127,1.6540000000000001,69.806,0.392,0.991,-0.182,0.013999999999999999,1.202,1.216
paul_casey,2016,0,1,1,284,287,304,17,0,0,0,0.0,295.2,0.6467,0.708,18.772042284412684,0.6311,0.5385,1.649,69.95,0.494,0.616,0.15,0.11199999999999999,1.26,1.3719999999999999
paul_casey,2017,0,0,1,283,284,299,15,0,0,0,0.0,297.5,0.6413,0.7006,19.32061205034665,0.6552,0.4459,1.6130000000000002,69.469,0.349,0.9390000000000001,0.122,0.133,1.41,1.5430000000000001
paul_casey,2018,0,0,0,315,283,295,12,0,0,0,0.0,304.3,0.6314,0.6784,19.194042695586568,0.6075,0.5385,1.615,69.85,0.138,0.586,0.109,0.133,0.833,0.966
paul_casey,2019,0,0,0,315,315,295,-20,0,0,0,0.0,298.4,0.6768000000000001,0.7095999999999999,19.13764737950363,0.604,0.4394,1.6269999999999998,69.821,0.614,0.706,0.133,-0.092,1.453,1.361
paul_goydos,2006,0,0,0,315,315,302,-13,0,0,0,0.0,274.3,0.7290000000000001,0.6528,17.92008510024436,0.5975,0.4725,1.62,71.443,-0.18899999999999997,0.188,0.23199999999999998,-0.215,0.231,0.016
peter_hanson,2011,0,1,1,280,315,299,-16,0,0,0,0.0,292.5,0.6144,0.6422,18.91374351496816,0.5574,0.4706,1.639,71.009,0.131,0.664,-0.28800000000000003,0.507,-0.669,-0.162
peter_hanson,2013,0,0,0,315,295,300,5,0,0,0,0.0,295.3,0.5631,0.6124,19.51854438732561,0.6636,0.6429,1.5930000000000002,70.368,-0.306,0.192,0.138,0.484,0.024,0.508
peter_lonard,2004,0,0,0,315,315,303,-12,0,0,0,0.0,291.4,0.615,0.6288,17.788339540584193,0.5778,0.4737,1.641,70.999,0.365,0.294,0.001,-0.502,0.659,0.158
peter_lonard,2005,0,0,0,315,315,303,-12,0,0,0,0.0,289.1,0.6171,0.6429,18.689902911286982,0.5,0.4819,1.632,70.878,0.162,0.198,0.037000000000000005,-0.16399999999999998,0.396,0.233
peter_lonard,2007,0,0,0,315,315,305,-10,0,0,0,0.0,290.9,0.667,0.6461,18.728605683107684,0.5363,0.4725,1.5619999999999998,70.611,0.524,-0.138,-0.066,-0.179,0.32,0.141
phil_mickelson,2004,0,1,1,285,279,303,24,1,1,1,16.0,295.4,0.6285000000000001,0.6955,20.34989312011245,0.5714,0.589,1.608,69.16199999999999,0.597,0.597,0.217,-0.087,1.411,1.324
phil_mickelson,2005,1,1,1,281,285,303,18,2,2,1,22.0,300.0,0.5869,0.6689,22.70480125436028,0.5969,0.6129,1.594,69.38600000000001,0.341,0.565,0.355,0.264,1.261,1.525
phil_mickelson,2006,0,0,1,299,281,302,21,3,3,1,28.0,300.7,0.5861,0.6828,20.70154476254261,0.504,0.3864,1.6059999999999999,69.5,0.569,0.983,0.136,0.268,1.6880000000000002,1.955
phil_mickelson,2007,0,1,1,286,299,305,6,3,2,0,13.0,298.1,0.5694,0.6495000000000001,20.37753051770504,0.6184000000000001,0.5902000000000001,1.6,69.456,0.32799999999999996,0.614,0.499,0.156,1.4409999999999998,1.597
phil_mickelson,2008,0,1,1,279,286,302,16,3,1,0,8.0,295.7,0.5527000000000001,0.6581,20.225987786618603,0.6133,0.6437999999999999,1.597,69.167,0.402,0.8420000000000001,0.36,0.214,1.604,1.818
phil_mickelson,2009,1,1,1,272,279,299,20,2,0,0,2.0,300.1,0.5221,0.6429,21.314032056370753,0.5855,0.5,1.607,70.218,0.312,0.268,0.38299999999999995,-0.146,0.963,0.816
phil_mickelson,2010,0,0,1,287,315,300,-15,2,1,1,17.0,299.1,0.5266,0.6513,19.379738058658642,0.5774,0.5714,1.599,69.96600000000001,0.185,0.738,0.228,-0.149,1.151,1.001
phil_mickelson,2011,0,1,1,280,287,299,12,1,1,0,6.0,299.8,0.532,0.6696,19.72470715174809,0.6625,0.5618,1.615,69.891,0.14,0.9,0.33299999999999996,-0.19,1.3730000000000002,1.182
phil_mickelson,2012,0,0,1,297,280,297,17,1,1,0,6.0,294.4,0.5431,0.6414,21.69821421223415,0.5946,0.6224000000000001,1.5830000000000002,70.03,-0.10300000000000001,0.5660000000000001,0.39799999999999996,0.562,0.86,1.422
phil_mickelson,2013,0,0,0,315,297,300,3,2,1,1,17.0,287.9,0.573,0.6667000000000001,20.79596228170801,0.6063000000000001,0.5467,1.587,69.742,0.021,0.494,0.26,0.6609999999999999,0.775,1.436
phil_mickelson,2014,0,1,1,274,315,304,-11,2,1,0,7.0,292.4,0.5801,0.6526000000000001,19.951029213217712,0.6172,0.6386,1.588,70.278,0.201,0.166,0.266,0.23399999999999999,0.634,0.868
phil_mickelson,2015,0,0,0,315,274,295,21,1,1,0,6.0,300.5,0.5598,0.6151,22.46019318211172,0.5511,0.6087,1.568,70.585,0.07200000000000001,0.022000000000000002,0.225,0.262,0.319,0.581
phil_mickelson,2016,0,0,1,290,315,304,-11,1,0,0,1.0,294.8,0.5482,0.6605,20.940455015352462,0.6053999999999999,0.6940999999999999,1.567,69.582,-0.145,0.726,0.218,0.565,0.799,1.364
phil_mickelson,2017,0,0,1,290,290,299,9,1,0,0,1.0,293.5,0.5505,0.6285000000000001,20.74085568255188,0.5759000000000001,0.5392,1.569,70.168,-0.057999999999999996,0.5529999999999999,0.21600000000000005,0.337,0.711,1.048
phil_mickelson,2018,0,0,1,282,290,295,5,0,0,0,0.0,300.3,0.5291,0.6487999999999999,21.68794109381729,0.5622,0.5761,1.5619999999999998,70.098,-0.225,0.555,0.091,0.51,0.42,0.9309999999999999
phil_mickelson,2019,0,0,0,315,282,295,13,0,0,0,0.0,306.3,0.5077,0.6417,20.792464079564983,0.528,0.5231,1.6059999999999999,71.331,-0.307,-0.065,0.094,-0.16,-0.278,-0.43799999999999994
rafa_cabrera_bello,2017,0,0,1,291,315,299,-16,0,0,0,0.0,291.7,0.6143,0.6269,20.482636549038308,0.5727,0.5224,1.6030000000000002,70.693,-0.223,-0.171,0.068,0.473,-0.326,0.147
rafa_cabrera_bello,2018,0,0,1,286,291,295,4,0,0,0,0.0,295.1,0.6785,0.7016,19.243635311447786,0.5604,0.541,1.6369999999999998,69.887,0.256,0.48700000000000004,0.096,0.273,0.8390000000000001,1.112
retief_goosen,2004,0,1,1,283,288,303,15,2,1,1,17.0,294.2,0.625,0.6869,19.566344137744967,0.6265,0.5814,1.5959999999999999,69.316,0.379,0.604,0.213,0.222,1.197,1.419
retief_goosen,2005,0,1,1,284,283,303,20,2,1,0,7.0,295.4,0.5916,0.674,19.76397123626165,0.4909000000000001,0.525,1.6380000000000001,70.055,0.281,0.336,-0.034,0.08800000000000001,0.583,0.6709999999999999
retief_goosen,2006,0,1,1,291,284,302,18,1,1,0,6.0,297.6,0.5728,0.6546,19.436545189124764,0.5333,0.4706,1.61,70.291,0.22899999999999998,0.574,0.213,0.129,1.016,1.1440000000000001
retief_goosen,2007,0,0,1,290,291,305,14,1,0,0,1.0,292.9,0.5355,0.5891,19.13856838951127,0.5604,0.4151,1.611,70.297,-0.039,0.17600000000000002,0.08800000000000001,-0.02,0.225,0.20600000000000002
retief_goosen,2008,0,0,0,315,290,302,12,1,0,0,1.0,287.1,0.5679,0.5939,18.54853767821065,0.5966,0.5714,1.605,70.27199999999999,-0.162,0.187,0.45,-0.121,0.47600000000000003,0.355
retief_goosen,2009,0,0,1,294,315,299,-16,0,0,0,0.0,292.3,0.5959,0.6233,18.8808234577956,0.5847,0.5556,1.591,69.961,0.253,0.17800000000000002,0.11,0.47,0.541,1.011
retief_goosen,2010,0,0,0,315,294,300,6,0,0,0,0.0,291.4,0.6479,0.6596,19.116392925241477,0.6894,0.5904,1.5919999999999999,69.718,0.337,0.185,0.395,0.682,0.917,1.598
rich_beem,2004,0,0,0,315,315,303,-12,1,1,0,6.0,296.7,0.6172,0.6371,19.839059257490565,0.4745,0.5679,1.649,71.758,0.32,-0.11,0.067,-0.43799999999999994,0.27699999999999997,-0.16
rich_beem,2005,0,0,1,296,315,303,-12,1,0,0,1.0,288.0,0.58,0.6335000000000001,18.604604604774586,0.4545,0.5821000000000001,1.655,72.344,-0.049,-0.22699999999999998,0.068,-0.4,-0.20800000000000002,-0.608
rich_beem,2006,0,0,1,308,296,302,6,1,0,0,1.0,295.6,0.6324000000000001,0.662,19.24462993278904,0.4353,0.4432,1.645,71.468,0.353,-0.076,-0.251,-0.084,0.026000000000000002,-0.057
rickie_fowler,2010,0,0,1,289,315,300,-15,0,0,0,0.0,292.7,0.6419,0.6990000000000001,17.357499999999998,0.5644,0.4553,1.6280000000000001,70.429,0.408,0.395,-0.138,0.128,0.665,0.7929999999999999
rickie_fowler,2011,0,0,1,290,289,299,10,0,0,0,0.0,299.5,0.5670000000000001,0.6446999999999999,19.734649730866767,0.5503,0.4694,1.575,70.007,0.384,0.19399999999999998,-0.013000000000000001,0.35100000000000003,0.5660000000000001,0.917
rickie_fowler,2012,0,0,1,292,290,297,7,0,0,0,0.0,293.2,0.6443000000000001,0.6498999999999999,19.21690857031901,0.5706,0.5385,1.62,70.60600000000002,0.45799999999999996,0.228,0.034,-0.20199999999999999,0.72,0.518
rickie_fowler,2013,0,1,1,286,292,300,8,0,0,0,0.0,286.4,0.6227,0.6359,19.191314767362865,0.5915,0.5714,1.5919999999999999,70.212,0.14300000000000002,0.141,0.07400000000000001,0.425,0.358,0.7829999999999999
rickie_fowler,2014,0,0,1,282,286,304,18,0,0,0,0.0,297.5,0.5992999999999999,0.6451,20.434427648782663,0.6127,0.5616,1.581,70.172,0.264,0.213,0.003,0.29,0.48,0.769
rickie_fowler,2015,0,0,0,315,282,295,13,0,0,0,0.0,296.8,0.6208,0.6581,20.012881511388837,0.5903,0.5735,1.558,70.23,0.12300000000000001,0.59,0.066,0.309,0.779,1.088
rickie_fowler,2016,0,0,1,287,315,304,-11,0,0,0,0.0,301.6,0.5869,0.6926000000000001,19.38757801402744,0.6573,0.5,1.62,70.118,0.529,0.308,0.387,0.153,1.224,1.3780000000000001
rickie_fowler,2017,0,1,1,274,287,299,12,0,0,0,0.0,300.3,0.6391,0.6703,20.77956854099719,0.6087,0.7111,1.5719999999999998,69.083,0.37799999999999995,0.408,0.349,0.852,1.1340000000000001,1.9869999999999999
rickie_fowler,2018,0,1,1,278,274,295,21,0,0,0,0.0,299.8,0.6533,0.6951999999999999,19.486718678656786,0.5625,0.6265,1.61,69.435,0.244,0.494,0.242,0.29600000000000004,0.98,1.275
rickie_fowler,2019,0,0,0,315,278,295,17,0,0,0,0.0,303.1,0.6062,0.6776000000000001,20.51501843162711,0.6338,0.5918,1.585,69.955,0.247,0.158,0.12,0.541,0.525,1.0659999999999998
ricky_barnes,2009,0,1,1,283,315,299,-16,0,0,0,0.0,292.6,0.583,0.6817,17.589714679323254,0.4569,0.4444,1.4880000000000002,71.37100000000002,-0.042,0.327,-0.037000000000000005,-1.216,0.248,-0.968
ricky_barnes,2010,0,0,1,285,283,300,17,0,0,0,0.0,285.5,0.5837,0.6823,18.437990972747304,0.5372,0.6315999999999999,1.629,70.47,-0.244,0.675,0.149,0.024,0.58,0.604
robert_allenby,2004,0,0,0,315,315,303,-12,0,0,0,0.0,294.9,0.6498,0.7033,18.331519853489755,0.4922,0.5062,1.6640000000000001,70.322,0.541,0.675,-0.215,-0.267,1.0,0.733
robert_allenby,2005,0,0,1,291,315,303,-12,0,0,0,0.0,297.7,0.6227,0.6948000000000001,19.087435221457426,0.5132,0.5652,1.666,70.766,0.345,0.705,-0.17,-0.207,0.88,0.6729999999999999
robert_allenby,2006,0,0,0,315,291,302,11,0,0,0,0.0,293.9,0.6933,0.6789000000000001,19.840699979951424,0.5763,0.4478,1.617,69.99,0.524,0.48100000000000004,-0.10300000000000001,0.188,0.903,1.091
robert_allenby,2007,0,0,1,299,315,305,-10,0,0,0,0.0,299.6,0.6085,0.6829000000000001,18.585,0.5526,0.4286,1.6769999999999998,70.462,0.638,0.845,-0.449,-0.364,1.034,0.67
robert_allenby,2008,0,0,1,289,299,302,3,0,0,0,0.0,291.7,0.6564,0.7040000000000001,18.308996422524096,0.5482,0.4737,1.671,69.72800000000001,0.534,1.217,-0.205,-0.139,1.546,1.4069999999999998
robert_allenby,2009,0,0,1,298,289,299,10,0,0,0,0.0,293.1,0.6694,0.6809999999999999,16.765864791958162,0.6,0.5333,1.666,70.067,0.493,1.015,0.11,-0.631,1.619,0.987
robert_allenby,2010,0,0,0,315,298,300,2,0,0,0,0.0,289.1,0.6475,0.6817,19.31358966720929,0.4853,0.5349,1.6280000000000001,70.131,0.40299999999999997,0.642,-0.031,0.142,1.014,1.156
robert_garrigus,2011,0,0,0,315,315,299,-16,0,0,0,0.0,313.4,0.5297,0.6613,19.705501646466374,0.5346,0.39799999999999996,1.633,70.931,0.662,0.28,-0.419,-0.384,0.523,0.139
robert_garrigus,2012,0,0,1,292,315,297,-18,0,0,0,0.0,310.3,0.5658,0.6923,19.239807907911484,0.568,0.4483,1.642,70.066,0.797,0.68,-0.264,-0.225,1.212,0.988
robert_karlsson,2007,0,1,1,287,301,305,4,0,0,0,0.0,298.9,0.5102,0.5754,18.91762141496652,0.5155,0.4444,1.631,71.396,-0.13,-0.219,-0.025,-0.374,-0.022,-0.396
robert_karlsson,2011,0,0,1,296,287,299,12,0,0,0,0.0,299.2,0.5678,0.6336999999999999,19.91460055531564,0.65,0.5872999999999999,1.6059999999999999,70.211,0.038,0.38799999999999996,0.187,0.066,0.612,0.6779999999999999
robert_streb,2014,0,0,0,315,315,304,-11,0,0,0,0.0,300.0,0.5962,0.6565000000000001,19.253181555265094,0.5503,0.4731,1.6059999999999999,70.502,0.461,-0.259,0.11699999999999999,0.11900000000000001,0.319,0.43799999999999994
robert_streb,2015,0,0,0,315,315,295,-20,0,0,0,0.0,297.1,0.5947,0.6914,20.27267131098744,0.6204,0.5714,1.617,70.13,0.309,0.175,0.228,0.381,0.7120000000000001,1.093
roberto_castro,2013,0,0,0,315,315,300,-15,0,0,0,0.0,282.3,0.6736,0.6729999999999999,18.35264649398918,0.5615,0.5392,1.624,70.494,0.204,0.379,0.348,-0.465,0.9309999999999999,0.466
roberto_castro,2016,0,0,0,315,315,304,-11,0,0,0,0.0,284.2,0.6937000000000001,0.6912999999999999,18.37590610010837,0.6045,0.5172,1.625,70.58800000000002,0.217,0.4370000000000001,0.19,-0.257,0.8440000000000001,0.5870000000000001
rocco_mediate,2005,0,0,1,294,315,303,-12,0,0,0,0.0,287.7,0.6575,0.6545000000000001,18.25850912740565,0.5734,0.48,1.629,70.861,0.168,0.436,0.069,-0.439,0.674,0.235
rocco_mediate,2008,0,0,1,298,315,302,-13,0,0,0,0.0,278.6,0.6466,0.6258,18.040772341190568,0.5896,0.5364,1.63,70.778,-0.063,0.4,-0.05,-0.264,0.287,0.023
rod_pampling,2004,0,1,1,284,315,303,-12,0,0,0,0.0,292.1,0.5982,0.6613,19.747948557311524,0.5843,0.6212,1.6059999999999999,70.753,0.183,0.013999999999999999,0.223,0.018000000000000002,0.42,0.4370000000000001
rod_pampling,2005,0,0,1,289,284,303,19,0,0,0,0.0,295.9,0.6029,0.6561,20.096544755532253,0.4967,0.4306,1.624,70.634,0.353,0.302,0.033,0.134,0.688,0.8220000000000001
rod_pampling,2006,0,0,1,302,289,302,13,0,0,0,0.0,288.2,0.6046,0.625,20.06888527671629,0.5497,0.6364,1.58,70.443,0.046,-0.317,0.435,0.759,0.16399999999999998,0.9229999999999999
rod_pampling,2016,0,0,0,315,315,304,-11,0,0,0,0.0,287.7,0.6395000000000001,0.64,17.361263714884867,0.5339,0.5522,1.6159999999999999,71.607,0.222,-0.3720000000000001,0.19899999999999998,-0.475,0.049,-0.426
rory_mcilroy,2010,0,0,1,284,315,300,-15,0,0,0,0.0,300.0,0.6264,0.6624,19.03806450246453,0.581,0.5789,1.626,70.351,0.698,0.271,-0.025,-0.23,0.9440000000000001,0.7140000000000001
rory_mcilroy,2012,0,0,1,290,293,297,4,2,2,1,22.0,310.1,0.5661,0.6636,19.482684833803926,0.596,0.5714,1.5959999999999999,68.873,1.072,1.002,0.273,0.057999999999999996,2.347,2.406
rory_mcilroy,2013,0,1,1,288,290,300,10,2,2,0,12.0,302.2,0.5792,0.6545000000000001,20.481291887015114,0.5534,0.5102,1.6030000000000002,70.288,0.624,0.42,0.032,-0.09300000000000001,1.077,0.985
rory_mcilroy,2014,0,1,1,276,288,304,16,4,3,2,39.0,310.5,0.5992999999999999,0.6944,20.838947510211106,0.66,0.4844,1.589,68.827,1.367,0.602,0.022000000000000002,0.27399999999999997,1.992,2.266
rory_mcilroy,2015,0,1,1,289,276,295,19,4,2,0,14.0,304.0,0.6769,0.7103,20.14961007342601,0.5775,0.5634,1.6230000000000002,69.32,1.097,0.525,0.227,-0.064,1.85,1.786
rory_mcilroy,2016,0,1,1,285,289,304,15,3,2,0,13.0,306.8,0.6106,0.6962,20.454042455655987,0.6481,0.4107,1.621,69.646,1.23,0.447,0.21100000000000002,-0.207,1.8880000000000001,1.681
rory_mcilroy,2017,0,1,1,279,285,299,14,2,0,0,2.0,317.2,0.5506,0.6563,20.790450933060594,0.5301,0.5517,1.597,69.529,0.965,0.322,0.095,-0.304,1.382,1.078
rory_mcilroy,2018,0,0,1,283,279,295,16,2,0,0,2.0,319.7,0.5579,0.6629999999999999,20.184353641978344,0.6559999999999999,0.4783,1.581,69.303,0.7609999999999999,0.26899999999999996,0.322,0.06,1.351,1.412
rory_mcilroy,2019,0,0,0,315,283,295,12,0,0,0,0.0,313.5,0.6182,0.6855,21.049832936787567,0.6923,0.537,1.577,69.057,1.195,0.633,0.297,0.425,2.126,2.551
rory_sabbatini,2004,0,0,0,315,315,303,-12,0,0,0,0.0,292.2,0.5915,0.6492,20.030836609532265,0.6629999999999999,0.493,1.609,70.505,0.321,0.322,0.317,0.193,0.961,1.1540000000000001
rory_sabbatini,2005,0,0,1,294,315,303,-12,0,0,0,0.0,297.2,0.5563,0.6097,19.059913868290874,0.5590999999999999,0.5440999999999999,1.607,70.748,0.17600000000000002,-0.057999999999999996,0.204,0.27,0.322,0.5920000000000001
rory_sabbatini,2006,0,1,1,291,294,302,8,0,0,0,0.0,290.4,0.5649000000000001,0.6452,18.861472194219974,0.5707,0.631,1.6059999999999999,70.292,0.258,0.32299999999999995,0.313,-0.14400000000000002,0.893,0.7490000000000001
rory_sabbatini,2007,0,0,0,315,291,305,14,0,0,0,0.0,289.9,0.5914,0.616,20.4985767798645,0.6209,0.6173,1.575,69.741,0.151,0.254,0.311,0.5489999999999999,0.716,1.265
rory_sabbatini,2008,0,0,1,286,315,302,-13,0,0,0,0.0,292.0,0.6199,0.6607999999999999,19.09171751775565,0.5177,0.5634,1.6469999999999998,70.626,0.358,-0.013000000000000001,0.17800000000000002,-0.11900000000000001,0.524,0.405
rory_sabbatini,2009,0,0,0,315,286,299,13,0,0,0,0.0,293.2,0.5789,0.6556000000000001,19.917469718817195,0.5536,0.5326,1.6219999999999999,70.544,0.299,0.452,0.284,-0.322,1.035,0.713
rory_sabbatini,2010,0,0,0,315,315,300,-15,0,0,0,0.0,289.1,0.6028,0.6674,20.64217966325261,0.5238,0.6262,1.589,71.366,0.3,-0.218,0.276,-0.198,0.358,0.16
rory_sabbatini,2011,0,0,0,315,315,299,-16,0,0,0,0.0,292.5,0.5674,0.6584,18.979432782620247,0.589,0.5313,1.551,70.46,0.218,0.657,0.248,-0.40299999999999997,1.122,0.7190000000000001
russell_henley,2013,0,0,1,293,315,300,-15,0,0,0,0.0,289.0,0.6468,0.6425,19.289317261548337,0.6012,0.5333,1.608,70.57,0.4320000000000001,-0.053,-0.233,0.609,0.145,0.754
russell_henley,2014,0,0,1,285,293,304,11,0,0,0,0.0,293.7,0.6367,0.6184000000000001,20.494569368764765,0.4798,0.4615,1.607,71.37899999999998,0.205,-0.371,-0.272,0.332,-0.43799999999999994,-0.106
russell_henley,2016,0,0,1,287,315,304,-11,0,0,0,0.0,295.6,0.6315,0.6827,17.826025293872377,0.5461,0.6333,1.6280000000000001,70.558,0.26899999999999996,0.136,-0.038,0.193,0.366,0.56
russell_henley,2017,0,0,1,283,287,299,12,0,0,0,0.0,298.0,0.6365999999999999,0.6781,20.03181719165788,0.5503,0.4818,1.615,70.027,0.31,0.196,0.0,0.434,0.506,0.9390000000000001
russell_knox,2015,0,0,0,315,315,295,-20,0,0,0,0.0,284.4,0.6776000000000001,0.7082999999999999,16.70688256378191,0.6043999999999999,0.4103,1.642,70.421,0.098,0.622,0.107,-0.021,0.8270000000000001,0.8059999999999999
russell_knox,2016,0,0,0,315,315,304,-11,0,0,0,0.0,285.8,0.6851,0.6973,17.73884626086676,0.6341,0.5542,1.64,70.319,0.13,0.35600000000000004,0.073,-0.054000000000000006,0.56,0.506
ryan_moore,2009,0,0,1,286,315,299,-16,0,0,0,0.0,295.9,0.6546,0.6614,20.322691990044586,0.5902000000000001,0.4948,1.527,70.598,0.26,0.017,-0.18,0.34700000000000003,0.09699999999999999,0.444
